row_label_raw,row_label_full,col_0,2024Triệu VND,2023Triệu VND(Phân loại lại),numeric__2024Triệu VND,numeric__2023Triệu VND(Phân loại lại)
Thu nhập lãi và các khoản thu nhập tương tự từCho vay khách hàng và cho vay các TCTD khácChứng khoán đầu tưTiền gửi tại các TCTD khácPhí nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từCho vay khách hàng và cho vay các TCTD khácChứng khoán đầu tưTiền gửi tại các TCTD khácPhí nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từCho vay khách hàng và cho vay các TCTD khácChứng khoán đầu tưTiền gửi tại các TCTD khácPhí nghiệp vụ bảo lãnh,28.688.0722.616.0901.090.19148.585,32.074.6863.939.794632.05744.650,2.8688072261609012e+26,3.2074686393979463e+25
,,,32.442.938,36.691.187,32442938.0,36691187.0
Chi phí lãi và các chi phí tương tự choTiền gửi từ khách hàng và các TCTD khácGiấy tờ có giá đã phát hànhTiền vay và vốn ủy thácCác hoạt động tín dụng khác,Chi phí lãi và các chi phí tương tự choTiền gửi từ khách hàng và các TCTD khácGiấy tờ có giá đã phát hànhTiền vay và vốn ủy thácCác hoạt động tín dụng khác,Chi phí lãi và các chi phí tương tự choTiền gửi từ khách hàng và các TCTD khácGiấy tờ có giá đã phát hànhTiền vay và vốn ủy thácCác hoạt động tín dụng khác,(12.696.554)(1.112.775)(1.849.522)(33.675),(15.189.678)(1.492.131)(1.483.083)(42.224),,
,,,(15.692.526),(18.207.116),-15692526.0,-18207116.0
Thu nhập lãi thuần,Chi phí lãi và các chi phí tương tự choTiền gửi từ khách hàng và các TCTD khácGiấy tờ có giá đã phát hànhTiền vay và vốn ủy thácCác hoạt động tín dụng khác > Thu nhập lãi thuần,Thu nhập lãi thuần,16.750.412,18.484.071,16750412.0,18484071.0
