row_label_raw,row_label_full,col_0,2024Số cổ phiếu,2023Số cổ phiếu(Điều chỉnh lại)(*),2023Số cổ phiếu(Như đã trìnhbảy trước đây),numeric__2024Số cổ phiếu,numeric__2023Số cổ phiếu(Điều chỉnh lại)(*),numeric__2023Số cổ phiếu(Như đã trìnhbảy trước đây)
Số cổ phiếu phổ thông đã phát hành năm trước mang sang,Số cổ phiếu phổ thông đã phát hành năm trước mang sang,Số cổ phiếu phổ thông đã phát hành năm trước mang sang,2.536.807.534,2.107.672.945,2.107.672.945,2536807534.0,2107672945.0,2107672945.0
Ảnh hưởng của việc phát hành cổ phiếu thường trong năm 2023,Ảnh hưởng của việc phát hành cổ phiếu thường trong năm 2023,Ảnh hưởng của việc phát hành cổ phiếu thường trong năm 2023,-,429.134.589,429.134.589,,429134589.0,429134589.0
Ảnh hưởng của việc phát hành cổ phiếu thường trong năm 2024,Ảnh hưởng của việc phát hành cổ phiếu thường trong năm 2024,Ảnh hưởng của việc phát hành cổ phiếu thường trong năm 2024,442.320.281,442.320.281,-,442320281.0,442320281.0,
Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,2.979.127.815,2.979.127.815,2.536.807.534,2979127815.0,2979127815.0,2536807534.0
