row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
a) Số tiền đi vay thực thu trong năm,a) Số tiền đi vay thực thu trong năm,a) Số tiền đi vay thực thu trong năm,,,,
Tiền thu từ đi vay theo khế ước thông thường,a) Số tiền đi vay thực thu trong năm > Tiền thu từ đi vay theo khế ước thông thường,Tiền thu từ đi vay theo khế ước thông thường,3.945.720.539.873,6.577.822.955.117,3945720539873.0,6577822955117.0
b) Số tiền đã thực trả gốc vay trong năm,b) Số tiền đã thực trả gốc vay trong năm,b) Số tiền đã thực trả gốc vay trong năm,,,,
Tiền trả nợ gốc vay theo khế ước thông thường,b) Số tiền đã thực trả gốc vay trong năm > Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,8.024.442.882.044,6.118.940.467.694,8024442882044.0,6118940467694.0
c) Thanh lý công ty con trong năm,c) Thanh lý công ty con trong năm,c) Thanh lý công ty con trong năm,,,,
,,,Năm 2025,Năm 2024,,
,,,VND,VND,,
Tổng thu thuần từ thanh lý công ty con trong năm,c) Thanh lý công ty con trong năm > Tổng thu thuần từ thanh lý công ty con trong năm,Tổng thu thuần từ thanh lý công ty con trong năm,3.136.092.729,-,3136092729.0,
Trong đó:- Phần giá trị thanh lý công ty con được thu hồi bằng tiền và các khoản tương đương tiền,c) Thanh lý công ty con trong năm > Trong đó:- Phần giá trị thanh lý công ty con được thu hồi bằng tiền và các khoản tương đương tiền,Trong đó:- Phần giá trị thanh lý công ty con được thu hồi bằng tiền và các khoản tương đương tiền,3.260.000.000,-,3260000000.0,
- Số tiền và các khoản tương đương tiền thực có trong công ty con tại ngày thanh lý,c) Thanh lý công ty con trong năm > - Số tiền và các khoản tương đương tiền thực có trong công ty con tại ngày thanh lý,- Số tiền và các khoản tương đương tiền thực có trong công ty con tại ngày thanh lý,123.907.271,-,123907271.0,
