row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
Công ty Cổ phần Thống Nhất,Công ty Cổ phần Thống Nhất,Công ty Cổ phần Thống Nhất,12.922.016.973,9.587.015.699,12922016973.0,9587015699.0
Công ty TNHH Nghiên cứu Khoa học và Sản xuất Thực nghiệm Cao su (Visorutex),Công ty TNHH Nghiên cứu Khoa học và Sản xuất Thực nghiệm Cao su (Visorutex),Công ty TNHH Nghiên cứu Khoa học và Sản xuất Thực nghiệm Cao su (Visorutex),(1.014.558.255),(978.210.455),-1014558255.0,-978210455.0
Công ty Cổ phần Đầu tư Xây dựng Cơ sở Hạ tầng Bình Phước,Công ty Cổ phần Đầu tư Xây dựng Cơ sở Hạ tầng Bình Phước,Công ty Cổ phần Đầu tư Xây dựng Cơ sở Hạ tầng Bình Phước,26.428.834.683,23.626.926.575,26428834683.0,23626926575.0
Công ty Cổ phần Kinh doanh BOT Đường ĐT.741,Công ty Cổ phần Kinh doanh BOT Đường ĐT.741,Công ty Cổ phần Kinh doanh BOT Đường ĐT.741,-,6.759.945.225,,6759945225.0
Công ty Cổ phần Gỗ MDF VRG - Dongwha,Công ty Cổ phần Gỗ MDF VRG - Dongwha,Công ty Cổ phần Gỗ MDF VRG - Dongwha,56.937.495.873,74.958.925.609,56937495873.0,74958925609.0
Công ty Cổ phần Đầu tư Phát triển VRG Long Thành,Công ty Cổ phần Đầu tư Phát triển VRG Long Thành,Công ty Cổ phần Đầu tư Phát triển VRG Long Thành,131.689.720.368,-,131689720368.0,
Công ty Cổ phần Cao su Thành phố Hồ Chí Minh,Công ty Cổ phần Cao su Thành phố Hồ Chí Minh,Công ty Cổ phần Cao su Thành phố Hồ Chí Minh,4.724.896.462,1.910.141.790,4724896462.0,1910141790.0
Công ty Cổ phần Cao su Bến Thành,Công ty Cổ phần Cao su Bến Thành,Công ty Cổ phần Cao su Bến Thành,10.037.675.823,10.499.759.290,10037675823.0,10499759290.0
Công ty Cổ phần Xây dựng Cao su Đồng Nai,Công ty Cổ phần Xây dựng Cao su Đồng Nai,Công ty Cổ phần Xây dựng Cao su Đồng Nai,577.650.767,353.007.700,577650767.0,353007700.0
Công ty Cổ phần Lộc Thịnh,Công ty Cổ phần Lộc Thịnh,Công ty Cổ phần Lộc Thịnh,(58.184.014),(36.824.176),-58184014.0,-36824176.0
Công ty Cổ phần Chỉ sợi Cao su V.R.G SA DO,Công ty Cổ phần Chỉ sợi Cao su V.R.G SA DO,Công ty Cổ phần Chỉ sợi Cao su V.R.G SA DO,-,(31.767.677.065),,-31767677065.0
Công ty Cổ phần Chế biến Gỗ Cao su Chư Pãh,Công ty Cổ phần Chế biến Gỗ Cao su Chư Pãh,Công ty Cổ phần Chế biến Gỗ Cao su Chư Pãh,46.744.799,966.683.116,46744799.0,966683116.0
Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,41.321.685.240,44.736.516.470,41321685240.0,44736516470.0
Công ty Cổ phần Phát triển Đô thị và Khu Công nghiệp Cao su Việt Nam (VRG),Công ty Cổ phần Phát triển Đô thị và Khu Công nghiệp Cao su Việt Nam (VRG),Công ty Cổ phần Phát triển Đô thị và Khu Công nghiệp Cao su Việt Nam (VRG),14.163.938.348,21.268.937.058,14163938348.0,21268937058.0
Công ty Cổ phần Đầu tư Vĩnh Sơn,Công ty Cổ phần Đầu tư Vĩnh Sơn,Công ty Cổ phần Đầu tư Vĩnh Sơn,5.847.892.852,-,5847892852.0,
,,,303.625.809.919,161.885.146.836,303625809919.0,161885146836.0
