row_label_raw,row_label_full,STT,Tên Công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Hoạt động kinh doanh chính,numeric__Tên Công ty,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Hoạt động kinh doanh chính
21,21,21,Viện Nghiên cứu Cao su Việt Nam,"236 Nam Kỳ Khởi Nghĩa, phường Xuân Hòa, thành phố Hồ Chí Minh","100,00%","Nghiên cứu, đào tạo, chuyển giao tiến bộ kỹ thuật KH-CN các lĩnh vực nông nghiệp và công nghiệp cao su thiên nhiên",,,1.0,
22,22,22,Trung tâm Y tế Cao su,"410 Trường Chính, phường Tân Bình, thành phố Hồ Chí Minh","100,00%","Khám chữa bệnh, khám sức khỏe định kỳ cho người lao động trong ngành cao su và ngành khác",,,1.0,
23,23,23,Tạp chí Cao su Việt Nam,"236 Nam Kỳ Khởi Nghĩa, phường Xuân Hòa, thành phố Hồ Chí Minh","100,00%",Báo chí và in ấn,,,1.0,
24,24,24,Công ty TNHH MTV Trường Cao đẳng Miền Đông,"1428 Phú Riềng Đỏ, phường Bình Phước, tỉnh Đồng Nai","100,00%","Đào tạo, nghiên cứu khoa học và chuyển giao công nghệ trong ngành cao su",,,1.0,
