row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,108.035.211.768,126.532.059.377,108035211768.0,126532059377.0
- Công ty TNHH Nghiên cứu Khoa học và Sản xuất Thực nghiệm Cao su (Visorutex),- Công ty TNHH Nghiên cứu Khoa học và Sản xuất Thực nghiệm Cao su (Visorutex),- Công ty TNHH Nghiên cứu Khoa học và Sản xuất Thực nghiệm Cao su (Visorutex),-,49.692.000,,49692000.0
- Công ty Cổ phần Thống Nhất,- Công ty Cổ phần Thống Nhất,- Công ty Cổ phần Thống Nhất,1.330.000,-,1330000.0,
- Công ty Cổ phần Gỗ MDF VRG - Dongwha,- Công ty Cổ phần Gỗ MDF VRG - Dongwha,- Công ty Cổ phần Gỗ MDF VRG - Dongwha,15.299.900.387,44.156.597.743,15299900387.0,44156597743.0
- Công ty Cổ phần Cao su Bến Thành,- Công ty Cổ phần Cao su Bến Thành,- Công ty Cổ phần Cao su Bến Thành,33.634.217.000,28.112.392.000,33634217000.0,28112392000.0
- Công ty Cổ phần Chi sợi Cao su V.R.G SA DO,- Công ty Cổ phần Chi sợi Cao su V.R.G SA DO,- Công ty Cổ phần Chi sợi Cao su V.R.G SA DO,58.279.194.381,53.654.068.520,58279194381.0,53654068520.0
- Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,- Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,- Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,820.570.000,559.309.114,820570000.0,559309114.0
"Thu nhập từ thanh lý cao su, thu nhập khác","Thu nhập từ thanh lý cao su, thu nhập khác","Thu nhập từ thanh lý cao su, thu nhập khác",110.220.146.067,1.141.711.000,110220146067.0,1141711000.0
- Công ty Cổ phần Gỗ MDF VRG - Dongwha,- Công ty Cổ phần Gỗ MDF VRG - Dongwha,- Công ty Cổ phần Gỗ MDF VRG - Dongwha,110.192.720.000,1.141.711.000,110192720000.0,1141711000.0
- Công ty Cổ phần Kinh doanh BOT Dương ĐT.741,- Công ty Cổ phần Kinh doanh BOT Dương ĐT.741,- Công ty Cổ phần Kinh doanh BOT Dương ĐT.741,27.426.067,-,27426067.0,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",2.466.716.262,14.499.672.761,2466716262.0,14499672761.0
- Công ty Cổ phần Cao su Bến Thành,- Công ty Cổ phần Cao su Bến Thành,- Công ty Cổ phần Cao su Bến Thành,1.491.938.080,2.184.143.000,1491938080.0,2184143000.0
- Công ty Cổ phần Chi sợi Cao su V.R.G SA DO,- Công ty Cổ phần Chi sợi Cao su V.R.G SA DO,- Công ty Cổ phần Chi sợi Cao su V.R.G SA DO,974.778.182,681.879.091,974778182.0,681879091.0
