row_label_raw,row_label_full,31/12/2025,01/01/2025,numeric__01/01/2025
VND,VND,VND,VND,
76.661.474.857,VND > 76.661.474.857,76.661.474.857,77.551.854.816,77551854816.0
562.715.409,VND > 562.715.409,562.715.409,937.215.150,937215150.0
49.974.937.166,VND > 49.974.937.166,49.974.937.166,57.126.212.607,57126212607.0
45.279.397.716,VND > 45.279.397.716,45.279.397.716,22.993.617.432,22993617432.0
159.579.744,VND > 159.579.744,159.579.744,159.579.744,159579744.0
104.529.503.820,VND > 104.529.503.820,104.529.503.820,195.711.912.713,195711912713.0
277.167.608.712,VND > 277.167.608.712,277.167.608.712,354.480.392.462,354480392462.0
