row_label_raw,row_label_full,STT,Tên Công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Hoạt động kinh doanh chính,numeric__Tên Công ty,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Hoạt động kinh doanh chính
25,25,25,Công ty Cổ phần Thủy điện Geruco Sông Côn,"Thôn Ngật, xã Sông Kôn, thành phố Đà Nẵng","77,25%","Đầu tư xây dựng, quản lý vận hành, sản xuất kinh doanh điện năng; Xây dựng các công trình dân dụng, thủy lợi, thủy điện, giao thông đường bộ, sân bay, bến cảng, cầu cống, các công trình kỹ thuật hạ tầng các khu đô thị và khu công nghiệp",,,0.7725,
26,26,26,Công ty Cổ phần VRG - Bảo Lộc,"263 Hoàng Văn Thụ, phường 1 Bảo Lộc, tỉnh Lâm Đồng","80,93%","Sản xuất kinh doanh thủy điện; Xây dựng các công trình công nghiệp, giao thông, thủy lợi, thủy điện",,,0.8093,
27,27,27,Công ty Cổ phần VRG - ĐắkNông,"TDP 10, đường Mạc Thị Bười, phường Bắc Gia Nghĩa, tỉnh Lâm Đồng","91,34%","Đầu tư xây dựng, quản lý vận hành và kinh doanh điện thương phẩm các nhà máy thủy điện; Đầu tư trồng, chăm sóc, khai thác và chế biến cao su, các loại cây công nghiệp khác và trồng rừng",,,0.9134,
