row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất,Hình thức đảm bảo,Mục đích vay,31/12/2025,31/12/2025_1,numeric__Loại tiền,numeric__Lãi suất,numeric__Hình thức đảm bảo,numeric__Mục đích vay,numeric__31/12/2025,numeric__31/12/2025_1
,,,Loại tiền,Lãi suất,Hình thức đảm bảo,Mục đích vay,USD/ KHR,VND,,,,,,
b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn:,,,,,,
Vay tổ chức tín dụng,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn: > Vay tổ chức tín dụng,Vay tổ chức tín dụng,Vay tổ chức tín dụng,Vay tổ chức tín dụng,Vay tổ chức tín dụng,Vay tổ chức tín dụng,Vay tổ chức tín dụng,1.684.017.535.662,,,,,,1684017535662.0
- Ngân hàng TMCP Ngoại thương Việt Nam,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn: > - Ngân hàng TMCP Ngoại thương Việt Nam,- Ngân hàng TMCP Ngoại thương Việt Nam,VND,Theo từng giấy nhận nợ,"Thế chấp các hợp đồng tiền gửi có kỳ hạn, hàng tồn kho luân chuyển, quyền sử dụng đất và tài sản gắn liền với đất, tài sản hình thành trong tương lai, máy móc thiết bị, quyền đời nợ và tài sản khác theo các Hợp đồng cầm cố, thế chấp và các Phụ lục kèm theo","Thanh toán các chi phí đầu tư hợp lý, hợp lệ của các dự án tại các Công ty thành viên như các Dự án trồng mới, tái canh và chăm sóc vườn cây cao su; Dự án Thủy điện Đắk Sin 1; Dự án Nhà máy chế biến mù cao su Sa Thầy",,447.823.456.627,,,,,,447823456627.0
- Ngân hàng TMCP Công thương Việt Nam,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn: > - Ngân hàng TMCP Công thương Việt Nam,- Ngân hàng TMCP Công thương Việt Nam,VND,Theo từng giấy nhận nợ,"Thế chấp quyền sử dụng đất và tài sản gắn liền với đất, các tài sản gắn liền với đất hình thành trong tương lai theo các Hợp đồng cầm cố, thế chấp và các Phụ lục kèm theo","Thanh toán các chi phí đầu tư hợp lý, hợp lệ của các dự án tại các Công ty thành viên như Dự án Nhà máy chế biến gỗ MDF VRG Kiên Giang; Dự án Nhà máy thủy điện La Hiêng 2; Dự án trồng 3.260 ha Cà phê chế; Dự án Nhà máy Chế biến Gỗ cây cao su - Giai đoạn 1",,414.490.688.808,,,,,,414490688808.0
- Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn: > - Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,- Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,VND,"9,3%/ năm",Thế chấp tài sản theo Hợp đồng thế chấp tài sản gắn liền với đất số 179/2020/HĐTC giữa Agribank Chi nhánh tỉnh Bình Phước và Công ty TNHH MTV Cao su Phú Riềng,"Đầu tư dự án tài canh 5.322,39 ha cao su giai đoạn 2016 - 2020, cho vay từng lần thực hiện dự án đầu tư",,220.000.000.000,,,,,,220000000000.0
- Ngân hàng TMCP Hàng hải Việt Nam,b) Thông tin chỉ tiết liên quan đến các khoản vay dài hạn: > - Ngân hàng TMCP Hàng hải Việt Nam,- Ngân hàng TMCP Hàng hải Việt Nam,VND,"8,1%/năm",Tài sản bảo đảm theo các hợp đồng đảm bảo,Hoàn vốn đã đầu tư chi phí xây dựng cơ bản dở dang năm 2019,,139.531.663.575,,,,,,139531663575.0
