row_label_raw,row_label_full,STT,Tên Công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Hoạt động kinh doanh chính,numeric__Tên Công ty,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Hoạt động kinh doanh chính
12,12,12,Công ty TNHH MTV Cao su Chư Pãh,"01 Nguyễn Thị Minh Khai, xã Chư Pãh, tỉnh Gia Lai","100,00%","Trồng mới, chăm sóc, khai thác, chế biến mù cao su, cà phê, hồ tiêu, sản xuất gỗ thành phẩm. Sản xuất phân bón. Thương nghiệp bán buôn và trực tiếp xuất khẩu",,,1.0,
13,13,13,Công ty TNHH MTV Cao su Quảng Nam,"Quốc lộ 1 A, xã Thăng Bình, thành phố Đà Nẵng","100,00%","Đầu tư trồng, chăm sóc cây cao su; Xây dựng công trình dân dụng, xây dựng cơ sở hạ tầng nông thôn, miền núi",,,1.0,
14,14,14,Công ty TNHH MTV Cao su Nam Giang - Quảng Nam,"Tổ dân phố Thạnh Mỹ II, xã Thạnh Mỹ, thành phố Đà Nẵng","100,00%","Đầu tư trồng, chăm sóc, khai thác, chế biến cao su nguyên liệu và tiêu thụ sản phẩm; Trồng rừng kinh tế, rừng nguyên liệu; Dịch vụ Khách sạn",,,1.0,
15,15,15,Công ty TNHH MTV Cao su Hà Tĩnh,"Km22, Quốc lộ 15A, xã Hà Linh, tỉnh Hà Tĩnh","100,00%","Trồng, bảo vệ và khoanh nuôi rừng; Khai thác, chế biến, tiêu thụ các loại lâm sản; Xuất khẩu sản phẩm cao su thành phẩm; sản xuất gạch ngói",,,1.0,
16,16,16,Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh,"Xóm 12 xã Hương Khê, tỉnh Hà Tĩnh","100,00%","Trồng và chăm sóc, khai thác, chế biến, xuất khẩu sản phẩm Cao su",,,1.0,
17,17,17,Công ty TNHH MTV Cao su Thanh Hóa,"135 Đường Lý Nam Đế, phường Hạc Thành, tỉnh Thanh Hoá","100,00%","Đầu tư trồng, chăm sóc, khai thác, chế biến cao su nguyên liệu và tiêu thụ sản phẩm cao su",,,1.0,
18,18,18,Công ty TNHH MTV Cao su Quảng Trị,"264 Hùng Vương, phường Nam Đồng Hà, tỉnh Quảng Trị","100,00%","Trồng mới, chăm sóc, khai thác, chế biến và kinh doanh mủ cao su thiên nhiên",,,1.0,
19,19,19,Công ty TNHH MTV Cao su Bình Thuận,"Thị trấn Đức Tài, xã Hoài Đức, tỉnh Lâm Đồng","100,00%","Trồng mới, chăm sóc, khai thác, chế biến mủ cao su",,,1.0,
20,20,20,Công ty TNHH MTV Cao su Quảng Ngãi,"Xã Đồng Sơn, tỉnh Quảng Ngãi","100,00%","Đầu tư trồng, chăm sóc, khai thác, chế biến cao su nguyên liệu và tiêu thụ sản phẩm cao su",,,1.0,
