row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
Corporate income tax rate used to determine deferred income tax assets,Corporate income tax rate used to determine deferred income tax assets,Corporate income tax rate used to determine deferred income tax assets,20%,20%,0.2,0.2
Deferred income tax liabilities arising from taxable temporary difference,Deferred income tax liabilities arising from taxable temporary difference,Deferred income tax liabilities arising from taxable temporary difference,"4,291,419,969","4,291,419,969",,
,,,"4,291,419,969","4,291,419,969",,
