row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất,Hình thức đảm bảo,Mục đích vay,31/12/2025,31/12/2025_1,numeric__Loại tiền,numeric__Lãi suất,numeric__Hình thức đảm bảo,numeric__Mục đích vay,numeric__31/12/2025,numeric__31/12/2025_1
,,,Loại tiền,Lãi suất,Hình thức đảm bảo,Mục đích vay,USD/ KHR,VND,,,,,,
a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:,,,,,,
Vay tổ chức tin dụng,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn: > Vay tổ chức tin dụng,Vay tổ chức tin dụng,Vay tổ chức tin dụng,Vay tổ chức tin dụng,Vay tổ chức tin dụng,Vay tổ chức tin dụng,Vay tổ chức tin dụng,1.128.263.474.231,,,,,,1128263474231.0
- Ngân hàng TMCP Ngoại thương Việt Nam,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn: > - Ngân hàng TMCP Ngoại thương Việt Nam,- Ngân hàng TMCP Ngoại thương Việt Nam,VND,Theo từng giấy nhận nợ,"Thế chấp các hợp đồng tiền gửi có kỳ hạn, hàng tồn kho luân chuyển, quyền sử dụng đất và tài sản gắn liền với đất, tài sản hình thành trong tương lai, quyền đổi nợ và tài sản khác theo các Hợp đồng cầm cố, thế chấp và các Phụ lục kèm theo","Bổ sung vốn lưu động phục vụ hoạt động sản xuất, kinh doanh mủ cao suThanh toán chi trả cổ tức, thuế TNDN, thuế GTGT",,492.519.430.171,,,,,,492519430171.0
- Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn: > - Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,- Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,VND,Theo từng giấy nhận nợ,"Thế chấp các hợp đồng tiền gửi có kỳ hạn, quyền sử dụng đất và tài sản gắn liền với đất, tài sản khác theo các Hợp đồng cầm cố, thế chấp và các Phụ lục kèm theo","Bổ sung vốn lưu động phục vụ hoạt động sản xuất, kinh doanh mủ cao su, sản xuất đồ gỗ, kinh doanh nội thất và các hoạt động sản xuất kinh doanh khác Mua cây cao su thanh lý",,217.821.280.044,,,,,,217821280044.0
- Ngân hàng TMCP Công thương Việt Nam,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn: > - Ngân hàng TMCP Công thương Việt Nam,- Ngân hàng TMCP Công thương Việt Nam,VND,Theo từng giấy nhận nợ,"Thế chấp hệ thống máy móc, thiết bị và các công trình xây dựng đồng bộ hình thành trong tương lai phục vụ hoạt động sản xuất kinh doanh chế biến mủ cao, quyền sở hữu nhà ở và tài sản khác gắn liền với đất, tài sản đảm bảo khác theo các Hợp đồng cầm cố, thế chấp và các Phụ lục kèm theo","Bổ sung vốn lưu động phục vụ hoạt động sản xuất, kinh doanh mủ cao su và ván gỗ nhân tạo MDFThanh toán chi phí mua gỗ nguyên liệu",,166.400.217.206,,,,,,166400217206.0
- Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn: > - Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,- Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,VND,Theo từng giấy nhận nợ,"Thế chấp các hợp đồng tiền gửi có kỳ hạn, quyền sử dụng đất và tài sản gắn liền với đất, tài sản khác theo các Hợp đồng cầm cố, thế chấp và các Phụ lục kèm theo","Bổ sung vốn lưu động, bảo lãnh phục vụ cho hoạt động sản xuất kinh doanh, mở L/C, chiết khấu",,65.318.596.204,,,,,,65318596204.0
- Ngân hàng TNHH Công thương Việt Nam Lào,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn: > - Ngân hàng TNHH Công thương Việt Nam Lào,- Ngân hàng TNHH Công thương Việt Nam Lào,USD,"11,55%/ năm đối với tiền LAK và 6,9% đối với tiền USD",Tài sản bảo đảm theo các hợp đồng đảm bảo,Bổ sung vốn lưu động phục vụ hoạt động sản xuất kinh doanh năm 2024 - 2025,"1.495.452,63",40.264.207.411,,,,,1495452.63,40264207411.0
