row_label_raw,row_label_full,STT,Tên Công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Hoạt động kinh doanh chính,numeric__Tên Công ty,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Hoạt động kinh doanh chính
11,11,11,Công ty Cổ phần Chế biến Gỗ Cao su Chư Pãh,"Khu Công nghiệp Ia Khuroi, thôn Tân Lập, xã Ia Khuroi, tỉnh Gia Lai","34,32%","Khai thác gỗ; Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rom, rạ và vật liệu tốt bên",,,0.3432,
12,12,12,Công ty Cổ phần Phát triển Nông nghiệp Việt Mỹ Hà Tĩnh,"16 Võ Liêm Sơn, phường Thành Sen, tỉnh Hà Tĩnh","35,94%",Khai thác khoáng hoá chất và khoáng phân bón; Thoát nước và xử lý nước thải; Xây dựng công trình kỹ thuật dân dụng,,,0.3594,
13,13,13,Công ty TNHH Đô thị và Công nghiệp Nam Tân Uyên,"Văn phòng Nông trường Long Thành, Khu 13, xã Bình An, tỉnh Đồng Nai","20,00%","Kinh doanh bắt động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê; Xây dựng nhà các loại; Xây dựng công trình đường sắt",,,0.2,
14,14,14,Công ty Cổ phần Cao su Dầu Tiếng Việt Lào,"Khu phố 3, xã Dầu Tiếng, thành phố Hồ Chí Minh","49,00%","Trồng, chăm sóc, khai thác, chế biến cao su tại Lào",,,0.49,
15,15,15,Công ty Cổ phần Phát triển Đô thị và KCN Cao su Việt Nam,"165 Bạch Đảng, phường Lê Thanh Nghị, thành phố Hải Phòng","39,35%","Đầu tư xây dựng cơ sở hạ tầng và kinh doanh Khu Công nghiệp; Xây dựng nhà ở, cản hộ, văn phòng; Khai thác và chế biến các loại khoáng sản; cho thuê đất, kho bãi, văn phòng, nhà ở, bãi đỗ xe",,,0.3935,
16,16,16,Công ty Cổ phần Đầu tư Vĩnh Sơn,"Thôn 7, xã Phú Cát, thành phố Hà Nội","21,54%","Đầu tư xây dựng, quản lý vận hành và kinh doanh điện thương phẩm các nhà máy thủy điện; Xây dựng công trình dân dụng, công nghiệp, hạ tầng kỹ thuật.",,,0.21539999999999998,
