row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
"Thu nhập từ cây cao su thanh lý, gãy đồ","Thu nhập từ cây cao su thanh lý, gãy đồ","Thu nhập từ cây cao su thanh lý, gãy đồ",1.100.745.682.849,770.981.158.401,1100745682849.0,770981158401.0
"Thu nhập từ thanh lý, nhượng bán tài sản cố định khác","Thu nhập từ thanh lý, nhượng bán tài sản cố định khác","Thu nhập từ thanh lý, nhượng bán tài sản cố định khác",19.980.675.198,-,19980675198.0,
"Thu nhập từ tiền bồi thường, hỗ trợ","Thu nhập từ tiền bồi thường, hỗ trợ","Thu nhập từ tiền bồi thường, hỗ trợ",328.303.647.317,227.052.231.668,328303647317.0,227052231668.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,15.994.061.864,21.714.512.752,15994061864.0,21714512752.0
"Nhượng bán vật tư, phế liệu","Nhượng bán vật tư, phế liệu","Nhượng bán vật tư, phế liệu",17.368.108.629,13.938.291.521,17368108629.0,13938291521.0
Hoàn nhập Quỹ Phát triển Khoa học công nghệ,Hoàn nhập Quỹ Phát triển Khoa học công nghệ,Hoàn nhập Quỹ Phát triển Khoa học công nghệ,48.741.904.422,32.978.105.725,48741904422.0,32978105725.0
Nhận hỗ trợ từ Quỹ Bảo hiểm xuất khẩu cao su,Nhận hỗ trợ từ Quỹ Bảo hiểm xuất khẩu cao su,Nhận hỗ trợ từ Quỹ Bảo hiểm xuất khẩu cao su,24.252.989.372,10.955.975.335,24252989372.0,10955975335.0
Thu nhập từ trồng xen canh cây nông nghiệp trong vườn cao su,Thu nhập từ trồng xen canh cây nông nghiệp trong vườn cao su,Thu nhập từ trồng xen canh cây nông nghiệp trong vườn cao su,75.399.268.854,54.577.443.097,75399268854.0,54577443097.0
Các khoản thu nhập khác,Các khoản thu nhập khác,Các khoản thu nhập khác,328.095.872.797,246.019.624.767,328095872797.0,246019624767.0
,,,1.958.882.211.302,1.378.217.343.266,1958882211302.0,1378217343266.0
Trong đó: Thu nhập khác nhận từ các bên liên quan,Trong đó: Thu nhập khác nhận từ các bên liên quan,Trong đó: Thu nhập khác nhận từ các bên liên quan,110.220.146.067,1.141.711.000,110220146067.0,1141711000.0
