row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
Deferred CIT expense relating to reversal of deferred income tax assets,Deferred CIT expense relating to reversal of deferred income tax assets,Deferred CIT expense relating to reversal of deferred income tax assets,"92,822,843,644","44,287,062,483",,
Deferred CIT income arising from deductible temporary difference,Deferred CIT income arising from deductible temporary difference,Deferred CIT income arising from deductible temporary difference,"(35,838,674,277)","(207,762,297,461)",,
,,,"56,984,169,367","(163,475,234,978)",,
