row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
"Interest from deposits, lendings","Interest from deposits, lendings","Interest from deposits, lendings","870,409,052,535","762,415,426,281",,
"Dividends, profits received (1)","Dividends, profits received (1)","Dividends, profits received (1)","73,660,895,239","25,524,693,680",,
Gain on exchange difference in the year,Gain on exchange difference in the year,Gain on exchange difference in the year,"102,520,246,457","1,952,239,889",,
Gain on exchange difference at the year-end,Gain on exchange difference at the year-end,Gain on exchange difference at the year-end,"31,469,942,347","162,363,197,633",,
"Interest from deferred payment sale, payment discount","Interest from deferred payment sale, payment discount","Interest from deferred payment sale, payment discount","9,594,948,790","3,198,081,269",,
Others,Others,Others,"3,798,595,001","1,754,125,231",,
,,,"1,091,453,680,369","957,207,763,983",,
