row_label_raw,row_label_full,No.,Guaranteed entity,Guarantee letter No.,Dated,Guaranteed or entrusted entity,Purpose,Guarantee amount,Guarantee amount_1,numeric__Guaranteed entity,numeric__Guarantee letter No.,numeric__Dated,numeric__Guaranteed or entrusted entity,numeric__Purpose,numeric__Guarantee amount,numeric__Guarantee amount_1
No.,No.,No.,Guaranteed entity,Guarantee letter No.,Dated,Guaranteed or entrusted entity,Purpose,USD,VND,,,,,,,
1,1,1,VRG - Phu Yen Hydropower Investment JSC,1865/CSVN-TCKT,04/07/2013,Vietinbank - Phu Yen,La Hieng 2 Hydropower Plant,,"191,733,798,000",,,,,,,
2,2,2,VRG - Phu Yen Hydropower Investment JSC,1593/CTBL-CSVN,06/04/2014,Vietinbank - Phu Yen,Payable to RFC,,"100,854,000,000",,,,,,,
3,3,3,Dong Nai Kratie Rubber JSC,496/CSVN-TCKT,10/03/2011,SHB-DN,"Investment in 4,100 ha rubber at Comodia",,"91,280,000,000",,,,,,,
4,4,4,Dong Nai Kratie Rubber JSC,1346/CSVN-TCKT,21/05/2013,SHB-HCM,Investment in rubber construction,"1,875,000",,,,,,,,
5,5,5,"Huong Khe - Ha Tinh Rubber Co., Ltd",3544/CTBL-CSVN,09/12/2013,SHB,Investment in the cultivation of immature rubber plantations and payable to RFC,,"271,592,000,000",,,,,,,
6,6,6,VRG Kien Giang MDF Wood JSC,1891/CTBL-TCKT,06/07/2017,Vietinbank - HCM,Investment in the Wood processing Plant project and the forestry project,,"477,000,000,000",,,,,,,
Total,Total,Total,Total,Total,Total,Total,Total,"1,875,000","1,132,459,798,000",,,,,,,
