row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,50.348.222.312,29.424.558.862,50348222312.0,29424558862.0
Phải thu các khách hàng mua nhà,Phải thu các khách hàng mua nhà,Phải thu các khách hàng mua nhà,39.326.840.632,12.399.985.364,39326840632.0,12399985364.0
Phải thu các khách hàng mua ô tô,Phải thu các khách hàng mua ô tô,Phải thu các khách hàng mua ô tô,11.021.381.680,17.024.573.498,11021381680.0,17024573498.0
Cộng,Cộng,Cộng,50.348.222.312,29.424.558.862,50348222312.0,29424558862.0
