row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",13.542.024.385,6.335.471.576,9.497.171.212,4.318.565.094,13542024385.0,6335471576.0,9497171212.0,4318565094.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",13.440.000,-,9.120.000,-,13440000.0,,9120000.0,
Chi phí SXKD dở dang,Chi phí SXKD dở dang,Chi phí SXKD dở dang,308.236.420.828,-,391.440.186.044,-,308236420828.0,,391440186044.0,
Thành phẩm,Thành phẩm,Thành phẩm,132.833.422.931,-,238.385.123.655,219.785.474,132833422931.0,,238385123655.0,219785474.0
Hàng hóa,Hàng hóa,Hàng hóa,3.883.009.160,-,107.644.736.066,-,3883009160.0,,107644736066.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,47.550.534.367,-,157.973.958.447,-,47550534367.0,,157973958447.0,
Cộng,Cộng,Cộng,506.058.851.671,6.335.471.576,904.950.295.424,4.538.350.568,506058851671.0,6335471576.0,904950295424.0,4538350568.0
