row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Giá vốn hàng bán của hàng hóa, thành phẩm","Giá vốn hàng bán của hàng hóa, thành phẩm","Giá vốn hàng bán của hàng hóa, thành phẩm",1.233.628.491.910,1.224.793.540.415,1233628491910.0,1224793540415.0
Giá vốn dịch vụ,Giá vốn dịch vụ,Giá vốn dịch vụ,2.251.048.040,3.192.132.822,2251048040.0,3192132822.0
Giá vốn cho thuê bất động sản,Giá vốn cho thuê bất động sản,Giá vốn cho thuê bất động sản,5.859.823.243,3.490.546.541,5859823243.0,3490546541.0
Hoàn nhập dự phòng giảm giá hàng tồn kho,Hoàn nhập dự phòng giảm giá hàng tồn kho,Hoàn nhập dự phòng giảm giá hàng tồn kho,(5.954.718.524),(26.033.187.576),-5954718524.0,-26033187576.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,15.619.022.439,17.356.099.449,15619022439.0,17356099449.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,17.103.783.727,29.393.830.461,17103783727.0,29393830461.0
Cộng,Cộng,Cộng,1.268.507.450.834,1.252.192.962.112,1268507450834.0,1252192962112.0
