row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,31/12/2022_2,1/1/2022,1/1/2022_1,1/1/2022_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2,numeric__1/1/2022,numeric__1/1/2022_1,numeric__1/1/2022_2
,,,Payments VND,Interest VND,Principal VND,Payments VND,Interest VND,Principal VND,,,,,,
Within one year,Within one year,Within one year,"16,101,530,820","14,933,330,734","1,168,200,086","16,101,530,820","15,029,787,622","1,071,743,198",,,,,,
Within two to five years,Within two to five years,Within two to five years,"64,406,123,280","58,639,889,965","5,766,233,315","64,406,123,280","59,116,000,972","5,290,122,308",,,,,,
More than five years,More than five years,More than five years,"418,639,801,319","252,348,224,298","166,291,577,021","434,741,332,140","266,805,444,025","167,935,888,115",,,,,,
,,,"499,147,455,419","325,921,444,997","173,226,010,422","515,248,986,240","340,951,232,619","174,297,753,621",,,,,,
