row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Accounting profit before tax,Accounting profit before tax,Accounting profit before tax,"6,813,417,318,962","4,856,894,249,743",,
Tax at the Company’s tax rate,Tax at the Company’s tax rate,Tax at the Company’s tax rate,"1,362,683,463,792","971,378,849,949",,
Effect of different tax rates in subsidiaries,Effect of different tax rates in subsidiaries,Effect of different tax rates in subsidiaries,"(15,744,373,190)","(17,181,519,843)",,
Tax incentives,Tax incentives,Tax incentives,"(10,322,653,997)","(18,021,034,836)",,
Tax exempt income,Tax exempt income,Tax exempt income,"(65,144,311,495)","(34,864,739,694)",,
Non-deductible expenses,Non-deductible expenses,Non-deductible expenses,"34,123,076,905","23,429,988,289",,
Changes in unrecognised deferred tax assets,Changes in unrecognised deferred tax assets,Changes in unrecognised deferred tax assets,"7,004,440,892","139,884,457",,
Tax losses utilised,Changes in unrecognised deferred tax assets > Tax losses utilised,Tax losses utilised,-,"(994,142)",,-994.142
Under provision in prior years,Under provision in prior years,Under provision in prior years,"2,947,281,538","952,484,704",,
Others,Others,Others,"(1,927,582,767)","1,755,783,621",,
,,,"1,313,619,341,678","927,588,702,505",,
