row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2022VND,2021VND,,
Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,,
Bán nguyên vật liệu,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Bán nguyên vật liệu,Bán nguyên vật liệu,288.114.957.233,185.133.506.431,288114957233.0,185133506431.0
Bán thành phẩm,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Bán thành phẩm,Bán thành phẩm,239.219.780,109.710.150,239219780.0,109710150.0
Bán công cụ và dụng cụ,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Bán công cụ và dụng cụ,Bán công cụ và dụng cụ,217.235.000,15.675.000,217235000.0,15675000.0
Cung cấp dịch vụ,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Cung cấp dịch vụ,Cung cấp dịch vụ,68.800.000,511.856.064,68800000.0,511856064.0
Mua hàng hóa,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Mua hàng hóa,Mua hàng hóa,784.675.703.760,555.853.075.362,784675703760.0,555853075362.0
Mua nguyên vật liệu,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Mua nguyên vật liệu,Mua nguyên vật liệu,195.398.652,212.961.000,195398652.0,212961000.0
Mua vật liệu bao bì,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Mua vật liệu bao bì,Mua vật liệu bao bì,75.936.000,-,75936000.0,
Cổ tức đã nhận,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Cổ tức đã nhận,Cổ tức đã nhận,10.474.960.500,6.983.307.000,10474960500.0,6983307000.0
Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,,
Bán dịch vụ,Công ty TNHH Thuy tinh Malaya Việt Nam > Bán dịch vụ,Bán dịch vụ,50.000.000,238.000.000,50000000.0,238000000.0
Bán phế liệu,Công ty TNHH Thuy tinh Malaya Việt Nam > Bán phế liệu,Bán phế liệu,2.604.401.129,1.851.153.399,2604401129.0,1851153399.0
Mua vật liệu bao bì,Công ty TNHH Thuy tinh Malaya Việt Nam > Mua vật liệu bao bì,Mua vật liệu bao bì,11.224.105.758,53.216.890.506,11224105758.0,53216890506.0
Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,,
Bán thành phẩm,Công ty TNHH Trung Tâm Mê Linh > Bán thành phẩm,Bán thành phẩm,52.173.330,23.583.500,52173330.0,23583500.0
Mua dịch vụ,Công ty TNHH Trung Tâm Mê Linh > Mua dịch vụ,Mua dịch vụ,6.366.069.000,7.935.167.159,6366069000.0,7935167159.0
