row_label_raw,row_label_full,col_0,Đơn vị,31/12/2022,1/1/2022,numeric__Đơn vị,numeric__31/12/2022,numeric__1/1/2022
Bia,Bia,Bia,thùng/két,4.320.242,2.591.718,,4320242.0,2591718.0
Nước giải khát,Nước giải khát,Nước giải khát,thùng/két,167.896,176.538,,167896.0,176538.0
Két nhựa,Két nhựa,Két nhựa,cái,29.805,14.950,,29805.0,14950.0
