row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,1/1/2022,1/1/2022_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__1/1/2022,numeric__1/1/2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang di trên đường,Hàng mua đang di trên đường,Hàng mua đang di trên đường,275.661.225.968,-,87.329.388.606,-,275661225968.0,,87329388606.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,646.760.359.805,(21.735.860.324),377.717.585.270,(26.761.759.614),646760359805.0,-21735860324.0,377717585270.0,-26761759614.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,263.477.907.901,(53.759.024.004),209.343.056.203,(52.437.520.781),263477907901.0,-53759024004.0,209343056203.0,-52437520781.0
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,231.921.624.124,-,183.105.942.939,-,231921624124.0,,183105942939.0,
Thành phẩm,Thành phẩm,Thành phẩm,838.446.480.017,(2.726.048.079),893.573.424.979,(7.758.339.742),838446480017.0,-2726048079.0,893573424979.0,-7758339742.0
Hàng hóa,Hàng hóa,Hàng hóa,16.226.935.999,(752.462.071),4.642.418.420,(752.462.071),16226935999.0,-752462071.0,4642418420.0,-752462071.0
,,,2.272.494.533.814,(78.973.394.478),1.755.711.816.417,(87.710.082.208),2272494533814.0,-78973394478.0,1755711816417.0,-87710082208.0
