row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Cung cấp dịch vụ,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cung cấp dịch vụ,Cung cấp dịch vụ,3.235.716.196,5.093.716.092,3235716196.0,5093716092.0
Bán thành phẩm,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Bán thành phẩm,Bán thành phẩm,63.680.311,3.027.400,63680311.0,3027400.0
Bán công cụ và dụng cụ,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Bán công cụ và dụng cụ,Bán công cụ và dụng cụ,-,3.260.746,,3260746.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua hàng hóa,Mua hàng hóa,1.097.108.428.970,802.519.930.925,1097108428970.0,802519930925.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua nguyên vật liệu,Mua nguyên vật liệu,-,1.844.906.000,,1844906000.0
Mua khác,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua khác,Mua khác,9.049.697,446.600.000,9049697.0,446600000.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cổ tức đã nhận,Cổ tức đã nhận,7.500.000.000,5.100.000.000,7500000000.0,5100000000.0
Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,,
Bán nguyên vật liệu,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,715.673.570.927,420.320.668.438,715673570927.0,420320668438.0
Cung cấp dịch vụ,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Cung cấp dịch vụ,Cung cấp dịch vụ,6.291.233.462,4.216.020.541,6291233462.0,4216020541.0
Bán hàng hóa khác,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Bán hàng hóa khác,Bán hàng hóa khác,37.694.000,-,37694000.0,
Mua hàng hóa,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Mua hàng hóa,Mua hàng hóa,1.886.988.653.950,1.266.494.775.070,1886988653950.0,1266494775070.0
Giao dịch khác,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Giao dịch khác,Giao dịch khác,446.055.216,-,446055216.0,
Cổ tức đã nhận,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Cổ tức đã nhận,Cổ tức đã nhận,9.706.300.732,-,9706300732.0,
Cổ tức,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Cổ tức,Cổ tức,3.866.721.000,3.100.027.500,3866721000.0,3100027500.0
Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Bán nguyên vật liệu,Bán nguyên vật liệu,66.411.900.714,48.874.437.035,66411900714.0,48874437035.0
Cung cấp dịch vụ,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Cung cấp dịch vụ,Cung cấp dịch vụ,2.153.547.847,1.839.010.602,2153547847.0,1839010602.0
Bán hàng hóa khác,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Bán hàng hóa khác,Bán hàng hóa khác,46.746.000,-,46746000.0,
Bán thành phẩm,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Bán thành phẩm,Bán thành phẩm,135.027.000,-,135027000.0,
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua hàng hóa,Mua hàng hóa,328.820.709.400,318.756.899.800,328820709400.0,318756899800.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua nguyên vật liệu,Mua nguyên vật liệu,314.350.000,146.021.200,314350000.0,146021200.0
Mua dịch vụ,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua dịch vụ,Mua dịch vụ,860.403.596,-,860403596.0,
Chi phí quảng cáo và khuyến mãi,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,1.568.053.707,-,1568053707.0,
