row_label_raw,row_label_full,Phải thu do chênh lệch giữa giá trị của khoản đầu tư và phần vốn góp trong công ty liên kết,31/12/2022VND > 277.230.733.543,1/1/2022VND > 277.230.733.543,numeric__31/12/2022VND > 277.230.733.543,numeric__1/1/2022VND > 277.230.733.543
Phải thu lãi tiền gửi,Phải thu lãi tiền gửi,Phải thu lãi tiền gửi,433.941.800.973,315.540.611.807,433941800973.0,315540611807.0
Phải thu về cổ tức,Phải thu về cổ tức,Phải thu về cổ tức,43.976.923.301,2.115.900.000,43976923301.0,2115900000.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,32.247.650.139,84.499.085.278,32247650139.0,84499085278.0
,,,787.397.107.956,679.386.330.628,787397107956.0,679386330628.0
