row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,30,35.235.899.123.781,26.578.007.393.513,1.0,30.0,35235899123781.0,26578007393513.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,30,256.815.129.946,204.261.099.655,2.0,30.0,256815129946.0,204261099655.0
Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),10,30,34.979.083.993.835,26.373.746.293.858,10.0,30.0,34979083993835.0,26373746293858.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,31,24.208.377.066.751,18.765.181.482.365,11.0,31.0,24208377066751.0,18765181482365.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,10.770.706.927.084,7.608.564.811.493,20.0,,10770706927084.0,7608564811493.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,32,1.090.560.762.647,1.119.597.121.857,21.0,32.0,1090560762647.0,1119597121857.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,33,81.993.117.030,22.784.167.607,22.0,33.0,81993117030.0,22784167607.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,45.517.297.000,48.739.800.374,23.0,,45517297000.0,48739800374.0
Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,24,6(c),323.119.361.276,172.939.963.562,24.0,,323119361276.0,172939963562.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,34,4.532.068.273.139,3.500.368.629.369,25.0,34.0,4532068273139.0,3500368629369.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,35,740.665.660.468,597.716.255.412,26.0,35.0,740665660468.0,597716255412.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,6.829.660.000.370,4.780.232.844.524,30.0,,6829660000370.0,4780232844524.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,20.990.166.318,95.929.356.826,31.0,,20990166318.0,95929356826.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,37.232.847.726,19.267.951.607,32.0,,37232847726.0,19267951607.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,(16.242.681.408),76.661.405.219,40.0,,-16242681408.0,76661405219.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,6.813.417.318.962,4.856.894.249.743,50.0,,6813417318962.0,4856894249743.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,37,1.323.982.218.726,954.964.248.596,51.0,37.0,1323982218726.0,954964248596.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,37,(10.362.877.048),(27.375.546.091),52.0,37.0,-10362877048.0,-27375546091.0
Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),60,,5.499.797.977.284,3.929.305.547.238,60.0,,5499797977284.0,3929305547238.0
