row_label_raw,row_label_full,Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh Quảng Ngãi,Loại tiền > VND,31/12/2022 VND > 199.800.000.000,1/1/2022 VND > 194.291.999.211,numeric__Loại tiền > VND,numeric__31/12/2022 VND > 199.800.000.000,numeric__1/1/2022 VND > 194.291.999.211
Ngân hàng Bangkok Đại chúng Trách nhiệm Hữu hạn – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng Bangkok Đại chúng Trách nhiệm Hữu hạn – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng Bangkok Đại chúng Trách nhiệm Hữu hạn – Chi nhánh Thành phố Hồ Chí Minh,VND,155.749.287.000,-,,155749287000.0,
Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Quảng Ngãi,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Quảng Ngãi,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Quảng Ngãi,VND,119.961.278.869,-,,119961278869.0,
Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Thanh Xuân,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Thanh Xuân,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Thanh Xuân,VND,58.257.450.063,-,,58257450063.0,
Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Phạm Hùng,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Phạm Hùng,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Phạm Hùng,VND,49.734.282.814,-,,49734282814.0,
Ngân hàng TNHH MTV Standard Chartered Việt Nam – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TNHH MTV Standard Chartered Việt Nam – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TNHH MTV Standard Chartered Việt Nam – Chi nhánh Thành phố Hồ Chí Minh,VND,19.980.375.906,-,,19980375906.0,
Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh Quang Minh,Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh Quang Minh,Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh Quang Minh,VND,18.000.000.000,11.000.000.000,,18000000000.0,11000000000.0
Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Hà Nội,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Hà Nội,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Hà Nội,VND,13.500.000.000,8.262.603.408,,13500000000.0,8262603408.0
Ngân hàng Thương mại Cổ phần Xuất Nhập khẩu Việt Nam – Chi nhánh Quảng Ngãi,Ngân hàng Thương mại Cổ phần Xuất Nhập khẩu Việt Nam – Chi nhánh Quảng Ngãi,Ngân hàng Thương mại Cổ phần Xuất Nhập khẩu Việt Nam – Chi nhánh Quảng Ngãi,VND,-,99.522.236.155,,,99522236155.0
,,,,634.982.674.652,313.076.838.774,,634982674652.0,313076838774.0
