row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,7.604.851.042.093,7.609.991.050.161,200.0,,7604851042093.0,7609991050161.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,37.720.028.871,12.640.850.386,210.0,,37720028871.0,12640850386.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,,5.948.610.516,5.973.013.018,211.0,,5948610516.0,5973013018.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,,-,4.000.000.000,215.0,,,4000000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,8(b),46.171.128.871,41.960.830.291,216.0,,46171128871.0,41960830291.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,9(b),(14.399.710.516),(39.292.992.923),219.0,,-14399710516.0,-39292992923.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,4.454.982.147.731,4.401.799.818.086,220.0,,4454982147731.0,4401799818086.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,12,3.368.981.633.235,3.301.127.455.616,221.0,12.0,3368981633235.0,3301127455616.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,11.440.080.558.923,10.847.023.021.517,222.0,,11440080558923.0,10847023021517.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.071.098.925.688),(7.545.895.565.901),223.0,,-8071098925688.0,-7545895565901.0
Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,13,162.261.801.964,167.492.355.505,224.0,13.0,162261801964.0,167492355505.0
Nguyên giá,Nguyên giá,Nguyên giá,225,,173.582.726.065,173.582.726.065,225.0,,173582726065.0,173582726065.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,(11.320.924.101),(6.090.370.560),226.0,,-11320924101.0,-6090370560.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,14,923.738.712.532,933.180.006.965,227.0,14.0,923738712532.0,933180006965.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.104.146.819.271,1.102.972.910.981,228.0,,1104146819271.0,1102972910981.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(180.408.106.739),(169.792.904.016),229.0,,-180408106739.0,-169792904016.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,15,153.128.987.010,41.270.248.842,230.0,15.0,153128987010.0,41270248842.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,182.935.850.984,67.677.985.241,231.0,,182935850984.0,67677985241.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(29.806.863.974),(26.407.736.399),232.0,,-29806863974.0,-26407736399.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,133.548.179.000,551.470.893.844,240.0,,133548179000.0,551470893844.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,16,133.548.179.000,551.470.893.844,242.0,16.0,133548179000.0,551470893844.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,2.214.115.381.757,2.125.162.874.416,250.0,,2214115381757.0,2125162874416.0
Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,252,6(c),2.187.829.955.465,2.010.071.605.619,252.0,,2187829955465.0,2010071605619.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,6(c),434.314.271.916,434.314.271.916,253.0,,434314271916.0,434314271916.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,6(c),(410.128.845.624),(409.691.883.024),254.0,,-410128845624.0,-409691883024.0
Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,255,6(b),2.100.000.000,90.468.879.905,255.0,,2100000000.0,90468879905.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,611.356.317.724,477.646.364.587,260.0,,611356317724.0,477646364587.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,11(b),383.451.267.863,263.131.483.984,261.0,,383451267863.0,263131483984.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,17,208.458.818.061,194.842.028.699,262.0,17.0,208458818061.0,194842028699.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,10(b),19.446.231.800,19.672.851.904,263.0,,19446231800.0,19672851904.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,34.465.075.615.756,30.487.024.372.425,270.0,,34465075615756.0,30487024372425.0
