row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,31/12/2022_2,1/1/2022,1/1/2022_1,1/1/2022_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2,numeric__1/1/2022,numeric__1/1/2022_1,numeric__1/1/2022_2
,,,Equity accounted/ Cost VND,Allowance VND,Carrying amount VND,Equity accounted/ Cost VND,Allowance VND,Carrying amount VND,,,,,,
Investments in associates and jointly controlled entities (i),Investments in associates and jointly controlled entities (i),Investments in associates and jointly controlled entities (i),"2,187,829,955,465","(75,707,513,102)","2,112,122,442,363","2,010,071,605,619","(75,707,513,102)","1,934,364,092,517",,,,,,
Equity investments in other entities (ii),Equity investments in other entities (ii),Equity investments in other entities (ii),"434,314,271,916","(334,421,332,522)","99,892,939,394","434,314,271,916","(333,984,369,922)","100,329,901,994",,,,,,
,,,"2,622,144,227,381","(410,128,845,624)","2,212,015,381,757","2,444,385,877,535","(409,691,883,024)","2,034,693,994,511",,,,,,
