row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2022VND,1/1/2022VND,,
Krones AG (*),Krones AG (*),Krones AG (*),119.960.956.800,123.420.604.800,119960956800.0,123420604800.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,100.000.000,100.000.000,100000000.0,100000000.0
,,,120.060.956.800,123.520.604.800,120060956800.0,123520604800.0
