row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán bia,Tổng doanh thu > Doanh thu bán bia,Doanh thu bán bia,30.600.241.088.454,23.238.177.342.527,30600241088454.0,23238177342527.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,4.234.476.864.391,3.045.469.574.053,4234476864391.0,3045469574053.0
Doanh thu bán nước giải khát,Tổng doanh thu > Doanh thu bán nước giải khát,Doanh thu bán nước giải khát,171.441.602.260,137.129.233.756,171441602260.0,137129233756.0
Doanh thu bán cồn và rượu,Tổng doanh thu > Doanh thu bán cồn và rượu,Doanh thu bán cồn và rượu,57.164.680.586,47.411.234.586,57164680586.0,47411234586.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,172.574.888.090,109.820.008.591,172574888090.0,109820008591.0
,,,35.235.899.123.781,26.578.007.393.513,35235899123781.0,26578007393513.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,244.043.598.902,190.197.799.804,244043598902.0,190197799804.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,12.771.531.044,14.063.299.851,12771531044.0,14063299851.0
,,,256.815.129.946,204.261.099.655,256815129946.0,204261099655.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,34.979.083.993.835,26.373.746.293.858,34979083993835.0,26373746293858.0
