row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,961.959.749.287,1.658.595.789.769,961959749287.0,1658595789769.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,58.170.816.559,102.013.681.245,58170816559.0,102013681245.0
Lợi thế thương mại phân bổ trong năm,Lợi thế thương mại phân bổ trong năm,Lợi thế thương mại phân bổ trong năm,34.818.187.232,81.097.642.309,34818187232.0,81097642309.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,12.692.058.472,46.843.909.263,12692058472.0,46843909263.0
Chi phí khác,Chi phí khác,Chi phí khác,57.128.035.466,38.893.503.860,57128035466.0,38893503860.0
,,,1.124.768.847.016,1.927.444.526.446,1124768847016.0,1927444526446.0
