row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Doanh thu hoạt động kinh doanh,Doanh thu hoạt động kinh doanh,Doanh thu hoạt động kinh doanh,73.464.286.641,241.061.388.201,73464286641.0,241061388201.0
Lợi nhuận thuần,Lợi nhuận thuần,Lợi nhuận thuần,(48.001.184.271),(31.800.870.367),-48001184271.0,-31800870367.0
Lỗ từ khoản đầu tư vào công ty liên kết theo tỷ lệ sở hữu,Lỗ từ khoản đầu tư vào công ty liên kết theo tỷ lệ sở hữu,Lỗ từ khoản đầu tư vào công ty liên kết theo tỷ lệ sở hữu,(18.208.705.539),(11.558.929.263),-18208705539.0,-11558929263.0
(Lỗ) từ khoản đầu tư vào công ty liên kết,(Lỗ) từ khoản đầu tư vào công ty liên kết,(Lỗ) từ khoản đầu tư vào công ty liên kết,(18.208.705.539),(11.558.929.263),-18208705539.0,-11558929263.0
