row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014(Trình bày lại),numeric__31/12/2015,numeric__31/12/2014(Trình bày lại)
,,,VND,VND,,
Trong vòng một năm,Trong vòng một năm,Trong vòng một năm,556.496.176.582,555.022.490.085,556496176582.0,555022490085.0
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,99.147.555.556,56.388.888.889,99147555556.0,56388888889.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,176.746.576.639,204.243.197.665,176746576639.0,204243197665.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,299.583.839.934,369.022.828.378,299583839934.0,369022828378.0
,,,1.131.974.148.711,1.184.677.405.017,1131974148711.0,1184677405017.0
Trừ: số phải trả trong vòng 12 tháng(được trình bày ở Thuyết minh số 27),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở Thuyết minh số 27),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở Thuyết minh số 27),556.496.176.582,555.022.490.085,556496176582.0,555022490085.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,575.477.972.129,629.654.914.932,575477972129.0,629654914932.0
