row_label_raw,row_label_full,col_0,Giá trị còn lại > 31/12/2015,Giá trị còn lại > 31/12/2014,numeric__Giá trị còn lại > 31/12/2015,numeric__Giá trị còn lại > 31/12/2014
,,,VND,VND,,
"Tòa nhà Rose Garden, 170 Ngọc Khánh, quận Ba Đình, Thành phố Hà Nội","Tòa nhà Rose Garden, 170 Ngọc Khánh, quận Ba Đình, Thành phố Hà Nội","Tòa nhà Rose Garden, 170 Ngọc Khánh, quận Ba Đình, Thành phố Hà Nội",131.561.813.139,136.619.870.988,131561813139.0,136619870988.0
"Tòa nhà Rose Garden, 170 Ngọc Khánh, quận Ba Đình, Thành phố Hà Nội","Tòa nhà Rose Garden, 170 Ngọc Khánh, quận Ba Đình, Thành phố Hà Nội","Tòa nhà Rose Garden, 170 Ngọc Khánh, quận Ba Đình, Thành phố Hà Nội",131.561.813.139,136.619.870.988,131561813139.0,136619870988.0
