row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014(Trình bày lại),numeric__31/12/2015,numeric__31/12/2014(Trình bày lại)
,,,VND,VND,,
Chi phí thuê dài hạn Trung tâm thương mại tại Làng Quốc tế Thăng Long,Chi phí thuê dài hạn Trung tâm thương mại tại Làng Quốc tế Thăng Long,Chi phí thuê dài hạn Trung tâm thương mại tại Làng Quốc tế Thăng Long,175.778.864.483,179.767.142.423,175778864483.0,179767142423.0
Chi phí thuê dài hạn Trung tâm thương mại Ninh Bình Plaza,Chi phí thuê dài hạn Trung tâm thương mại Ninh Bình Plaza,Chi phí thuê dài hạn Trung tâm thương mại Ninh Bình Plaza,85.749.545.472,87.991.363.644,85749545472.0,87991363644.0
Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trải,Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trải,Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trải,81.519.427.636,83.601.568.636,81519427636.0,83601568636.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,35.190.273.694,29.974.746.465,35190273694.0,29974746465.0
,,,378.238.111.285,381.334.821.168,378238111285.0,381334821168.0
