row_label_raw,row_label_full,Bên liên quan,Môi quan hệ,numeric__Môi quan hệ
Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Bên liên kết,
Công ty Cổ phần Chứng khoán Đại Dương,Công ty Cổ phần Chứng khoán Đại Dương,Công ty Cổ phần Chứng khoán Đại Dương,Bên liên kết,
Công ty Cổ phần Phát triển Thương mại Dịch vụ Hà Thành,Công ty Cổ phần Phát triển Thương mại Dịch vụ Hà Thành,Công ty Cổ phần Phát triển Thương mại Dịch vụ Hà Thành,Bên liên quan khác,
Công ty TNHH VNT,Công ty TNHH VNT,Công ty TNHH VNT,Bên liên quan khác,
Ông Hà Trọng Nam,Ông Hà Trọng Nam,Ông Hà Trọng Nam,Cá nhân liên quan,
Bà Nguyễn Thị Lan Hương,Bà Nguyễn Thị Lan Hương,Bà Nguyễn Thị Lan Hương,Cá nhân liên quan,
Bà Nguyễn Thị Dung,Bà Nguyễn Thị Dung,Bà Nguyễn Thị Dung,Cá nhân liên quan,
Ông Hà Văn Thẩm,Ông Hà Văn Thẩm,Ông Hà Văn Thẩm,Cá nhân liên quan,
