row_label_raw,row_label_full,col_0,2015,2014(Trình bày lại),numeric__2015,numeric__2014(Trình bày lại)
,,,VND,VND,,
Lợi nhuận/(lỗ) trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,Lợi nhuận/(lỗ) trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,Lợi nhuận/(lỗ) trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,621.262.070.699,(2.406.580.235.012),621262070699.0,-2406580235012.0
Sổ cổ phiếu phổ thông bình quân lưu hành trong năm,Sổ cổ phiếu phổ thông bình quân lưu hành trong năm,Sổ cổ phiếu phổ thông bình quân lưu hành trong năm,299.999.999,299.999.999,299999999.0,299999999.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,2.071,(8.022),2071.0,-8022.0
