row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,01/01/2018,01/01/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__01/01/2018,numeric__01/01/2018_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,24.614.939.282,-,20.770.873.781,-,24614939282.0,,20770873781.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",228.196.528.630,-,200.664.570.899,-,228196528630.0,,200664570899.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",7.824.773.147,-,8.290.832.618,-,7824773147.0,,8290832618.0,
"Chỉ phí SX, KD dở dang","Chỉ phí SX, KD dở dang","Chỉ phí SX, KD dở dang",90.020.905.627,-,41.738.795.799,-,90020905627.0,,41738795799.0,
Thành phẩm,Thành phẩm,Thành phẩm,224.877.426.709,-,46.768.203.494,-,224877426709.0,,46768203494.0,
Hàng hóa,Hàng hóa,Hàng hóa,8.513.893.343,-,318.181.174,-,8513893343.0,,318181174.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,5.481.354,-,80.283.070,-,5481354.0,,80283070.0,
Cộng,Cộng,Cộng,584.053.948.092,-,318.631.740.835,-,584053948092.0,,318631740835.0,
