row_label_raw,row_label_full,col_0,Năm 2018,Năm 2018_1,Năm 2017,Năm 2017_1,numeric__Năm 2018,numeric__Năm 2018_1,numeric__Năm 2017,numeric__Năm 2017_1
,,,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,243.813.054,2.438.130.540.000,187.549.373,1.875.493.730.000,243813054.0,2438130540000.0,187549373.0,1875493730000.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,48.761.555,487.615.550.000,56.263.681,562.636.810.000,48761555.0,487615550000.0,56263681.0,562636810000.0
- Trả cổ tức bằng cổ phiếu,- Trả cổ tức bằng cổ phiếu,- Trả cổ tức bằng cổ phiếu,48.761.555,487.615.550.000,56.263.681,562.636.810.000,48761555.0,487615550000.0,56263681.0,562636810000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,292.574.609,2.925.746.090.000,243.813.054,2.438.130.540.000,292574609.0,2925746090000.0,243813054.0,2438130540000.0
