row_label_raw,row_label_full,01,Thu nhập lãi và các khoản thu nhập tương tự nhận được,3.152.407,2.641.318,numeric__Thu nhập lãi và các khoản thu nhập tương tự nhận được,numeric__3.152.407,numeric__2.641.318
02,02,02,Chi phí lãi và các chi phí tương tự đã trả,(2.133.368),(1.788.172),,-2133368.0,-1788172.0
03,03,03,Thu nhập từ hoạt động dịch vụ nhận được,8.714,6.308,,8714.0,6308.0
04,04,04,Chênh lệch số tiền thực thu từ hoạt động kinh doanh ngoại tệ và chứng khoán,111.623,14.573,,111623.0,14573.0
05,05,05,Thu nhập khác,11.878,7.105,,11878.0,7105.0
06,06,06,"Tiền thu các khoản nợ đã được xử lý xóa, bù đáp bằng nguồn rủi ro",11.121,5.309,,11121.0,5309.0
07,07,07,"Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",(814.224),(707.603),,-814224.0,-707603.0
08,08,08,Tiền thuế thu nhập doanh nghiệp thực nộp trong năm,(51.935),(53.496),,-51935.0,-53496.0
