row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị ghi số Triệu VND,31/12/2018 > Giá trị hợp lý Triệu VND,31/12/2017 > Giá trị ghi số Triệu VND,31/12/2017 > Giá trị hợp lý Triệu VND,numeric__31/12/2018 > Giá trị ghi số Triệu VND,numeric__31/12/2018 > Giá trị hợp lý Triệu VND,numeric__31/12/2017 > Giá trị ghi số Triệu VND,numeric__31/12/2017 > Giá trị hợp lý Triệu VND
Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,,,,,,,,
Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ:,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ:,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ:,,,,,,,,
- Các khoản nợ Ngân hàng Nhà nước,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ: > - Các khoản nợ Ngân hàng Nhà nước,- Các khoản nợ Ngân hàng Nhà nước,255.545,(*),-,-,255545.0,,,
- Tiền gửi và vay các tổ chức tín dụng khác,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ: > - Tiền gửi và vay các tổ chức tín dụng khác,- Tiền gửi và vay các tổ chức tín dụng khác,7.992.502,(*),7.028.038,(*),7992502.0,,7028038.0,
- Tiền gửi của khách hàng,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ: > - Tiền gửi của khách hàng,- Tiền gửi của khách hàng,29.523.464,(*),26.227.168,(*),29523464.0,,26227168.0,
- Phát hành giấy tờ có giá,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ: > - Phát hành giấy tờ có giá,- Phát hành giấy tờ có giá,300.000,(*),-,-,300000.0,,,
"- Các khoản lãi, phí phải trả","Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ: > - Các khoản lãi, phí phải trả","- Các khoản lãi, phí phải trả",550.489,(*),480.931,(*),550489.0,,480931.0,
- Các khoản phải trả và công nợ khác,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ: > - Các khoản phải trả và công nợ khác,- Các khoản phải trả và công nợ khác,213.702,(*),111.944,(*),213702.0,,111944.0,
