row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2018Triệu VND,2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2018Triệu VND,numeric__2017Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang từ trang trước sang),,235.234,245.156,,,235234.0,245156.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,31,(44.207),(46.990),,31.0,-44207.0,-46990.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,31,-,-,,31.0,,
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,31,(44.207),(46.990),,31.0,-44207.0,-46990.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,191.027,198.166,,,191027.0,198166.0
