row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2023VND > 163.512.383.385,Phải nộpVND > 1.820.426.133.953,Đã nộpVND > (1.837.670.880.532),31/12/2023VND > 146.267.636.806,numeric__1/1/2023VND > 163.512.383.385,numeric__Phải nộpVND > 1.820.426.133.953,numeric__Đã nộpVND > (1.837.670.880.532),numeric__31/12/2023VND > 146.267.636.806
Thuế nhập khẩu,Thuế nhập khẩu,Thuế nhập khẩu,5.112.796.323,35.846.734.691,(40.796.852.254),162.678.760,5112796323.0,35846734691.0,-40796852254.0,162678760.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,390.324.251.084,1.810.363.849.173,(1.441.600.595.087),759.087.505.170,390324251084.0,1810363849173.0,-1441600595087.0,759087505170.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.629.999.779,167.437.355.376,(165.914.260.526),7.153.094.629,5629999779.0,167437355376.0,-165914260526.0,7153094629.0
Thuế khác,Thuế khác,Thuế khác,1.648.486.069,23.589.023.416,(25.110.490.815),127.018.670,1648486069.0,23589023416.0,-25110490815.0,127018670.0
,,,566.227.916.640,3.857.663.096.609,(3.511.093.079.214),912.797.934.035,566227916640.0,3857663096609.0,-3511093079214.0,912797934035.0
