row_label_raw,row_label_full,Tên,Trụ sở,Hoạt động chính,Lợi ích kinh tế,Lợi ích kinh tế_1,numeric__Trụ sở,numeric__Hoạt động chính,numeric__Lợi ích kinh tế,numeric__Lợi ích kinh tế_1
Tên,Tên,Tên,Trụ sở,Hoạt động chính,31/12/2023,1/1/2023,,,,
▪ Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần (**),Tên > ▪ Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần (**),▪ Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần (**),"519 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội","Sản xuất, chăn nuôi, chế biến và kinh doanh các sản phẩm chăn nuôi","68,94%","68,00%",,,0.6894,0.68
▪ Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev (*),Tên > ▪ Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev (*),▪ Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev (*),"10 Tân Trào, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",Sản xuất kem và đồ uống không cồn,-,"51,00%",,,,0.51
