row_label_raw,row_label_full,col_0,Trong nước(Khách hàng tại Việt Nam),Trong nước(Khách hàng tại Việt Nam)_1,Nước ngoài(Khách hàng ở các nước khác Việt Nam),Nước ngoài(Khách hàng ở các nước khác Việt Nam)_1,Tổng cộng,Tổng cộng_1,numeric__Trong nước(Khách hàng tại Việt Nam),numeric__Trong nước(Khách hàng tại Việt Nam)_1,numeric__Nước ngoài(Khách hàng ở các nước khác Việt Nam),numeric__Nước ngoài(Khách hàng ở các nước khác Việt Nam)_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,2023VND,2022VND,2023VND,2022VND,2023VND,2022VND,,,,,,
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,44.709.576.183.244,44.967.145.224.477,5.038.735.832.233,4.828.267.262.422,49.748.312.015.477,49.795.412.486.899,44709576183244.0,44967145224477.0,5038735832233.0,4828267262422.0,49748312015477.0,49795412486899.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,(25.383.389.926.090),(25.666.365.459.426),(2.286.750.102.431),(2.242.779.305.992),(27.670.140.028.521),(27.909.144.765.418),-25383389926090.0,-25666365459426.0,-2286750102431.0,-2242779305992.0,-27670140028521.0,-27909144765418.0
