row_label_raw,row_label_full,Tên,Trụ sở,Hoạt động chính,Lợi ích kinh tế,Lợi ích kinh tế_1,numeric__Trụ sở,numeric__Hoạt động chính,numeric__Lợi ích kinh tế,numeric__Lợi ích kinh tế_1
Tên,Tên,Tên,Trụ sở,Hoạt động chính,31/12/2023,1/1/2023,,,,
▪ Công ty Cổ phần Chế biến Dừa Á Châu,Tên > ▪ Công ty Cổ phần Chế biến Dừa Á Châu,▪ Công ty Cổ phần Chế biến Dừa Á Châu,"Khu công nghiệp Giao Long, Giai Doạn II, Xã An Phước, Huyện Châu Thành, Tỉnh Bến Tre, Việt Nam",Sản xuất và kinh doanh các mặt hàng từ dừa,"24,96%","24,96%",,,0.24960000000000002,0.24960000000000002
"▪ Del Monte - Vinamilk Dairy Philippines, Inc.","Tên > ▪ Del Monte - Vinamilk Dairy Philippines, Inc.","▪ Del Monte - Vinamilk Dairy Philippines, Inc.","Tòa nhà JY Campos Centre, Đại lộ 9, Góc phổ 30, Thành phố Bonifacio Global, Thành phố Taguig, Nước Cộng Hòa Philippines",Nhập khẩu và kinh doanh sữa và các sản phẩm từ sữa,"50,00%","50,00%",,,0.5,0.5
