row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
"Angkor Dairy Products Co., Ltd.","Các công ty con > Angkor Dairy Products Co., Ltd.","Angkor Dairy Products Co., Ltd.",782.150.232.689,655.191.602.106,782150232689.0,655191602106.0
Driftwood Dairy Holdings Corporation,Các công ty con > Driftwood Dairy Holdings Corporation,Driftwood Dairy Holdings Corporation,30.084.247.739,25.939.063.086,30084247739.0,25939063086.0
Công ty Cổ phần Giống Bò sữa Mộc Châu,Các công ty con > Công ty Cổ phần Giống Bò sữa Mộc Châu,Công ty Cổ phần Giống Bò sữa Mộc Châu,29.286.647.508,10.134.112.900,29286647508.0,10134112900.0
Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất,,,,
Thanh Hóa,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất > Thanh Hóa,Thanh Hóa,3.696.630.840,3.183.352.100,3696630840.0,3183352100.0
Công ty TNHH Một Thành Viên Bò Sửa Việt Nam,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất > Công ty TNHH Một Thành Viên Bò Sửa Việt Nam,Công ty TNHH Một Thành Viên Bò Sửa Việt Nam,2.488.240.550,928.444.500,2488240550.0,928444500.0
Công Ty TNHH Chăn Nuôi Việt Nhật,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất > Công Ty TNHH Chăn Nuôi Việt Nhật,Công Ty TNHH Chăn Nuôi Việt Nhật,1.125.611.130,423.494.682,1125611130.0,423494682.0
Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất > Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,7.600.000,-,7600000.0,
Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất > Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,-,33.454.522.077,,33454522077.0
Tổng doanh thu với các công ty con,Công ty TNHH Một Thành Viên Bò Sửa Thống Nhất > Tổng doanh thu với các công ty con,Tổng doanh thu với các công ty con,848.839.210.456,729.254.591.451,848839210456.0,729254591451.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,
"Del Monte - Vinamilk Dairy Philippines, Inc.","Các công ty liên kết > Del Monte - Vinamilk Dairy Philippines, Inc.","Del Monte - Vinamilk Dairy Philippines, Inc.",49.872.454.133,74.571.387.027,49872454133.0,74571387027.0
Công ty Cổ phần APIS,Các công ty liên kết > Công ty Cổ phần APIS,Công ty Cổ phần APIS,21.913.383.080,567.188.980,21913383080.0,567188980.0
Công ty Cổ phần Chế Biến Dừa Á Châu,Các công ty liên kết > Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,299.107.953,-,299107953.0,
