row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
(Lỗ)/lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Lỗ)/lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,(Lỗ)/lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,(1.322.785.316.592),1.350.023.708.882,1.0,,-1322785316592.0,1350023708882.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,3.838.342.885,3.056.282.386,2.0,,3838342885.0,3056282386.0
Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,5.999.943.066,(5.126.320),4.0,,5999943066.0,-5126320.0
Lãi từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ các hoạt động đầu tư,Lãi từ các hoạt động đầu tư,05,,(463.728.265.047),(1.822.544.303.821),5.0,,-463728265047.0,-1822544303821.0
Chi phí lãi vay và chi phí tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay và chi phí tài chính khác,Chi phí lãi vay và chi phí tài chính khác,06,,1.554.303.020.429,247.810.869.846,6.0,,1554303020429.0,247810869846.0
Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,(222.372.275.259),(221.658.569.027),8.0,,-222372275259.0,-221658569027.0
Biến động các khoản phải thu và tài sản khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu và tài sản khác,Biến động các khoản phải thu và tài sản khác,09,,251.923.811.579,(99.972.380.654),9.0,,251923811579.0,-99972380654.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(39.331.960.469),23.120.704.227,11.0,,-39331960469.0,23120704227.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(750.347.243),(1.139.225.400),12.0,,-750347243.0,-1139225400.0
Biến động chứng khoán kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,1.571.530.000.000,(71.540.000.000),13.0,,1571530000000.0,-71540000000.0
,,,,,1.560.999.228.608,(371.189.470.854),,,1560999228608.0,-371189470854.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(1.344.749.033.198),(281.955.000.000),14.0,,-1344749033198.0,-281955000000.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,216.250.195.410,(653.144.470.854),20.0,,216250195410.0,-653144470854.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định,Tiền chi mua tài sản cố định,21,,(7.479.667.333),(4.721.193.184),21.0,,-7479667333.0,-4721193184.0
"Tiền chi cho các khoản cho vay, các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho các khoản cho vay, các công cụ nợ của các đơn vị khác","Tiền chi cho các khoản cho vay, các công cụ nợ của các đơn vị khác",23,,(18.466.002.250.000),(740.656.000.000),23.0,,-18466002250000.0,-740656000000.0
"Tiền thu hồi các khoản cho vay, các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi các khoản cho vay, các công cụ nợ của các đơn vị khác","Tiền thu hồi các khoản cho vay, các công cụ nợ của các đơn vị khác",24,,19.931.658.250.000,3.414.348.390.000,24.0,,19931658250000.0,3414348390000.0
Tiền chi đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư,Tiền chi đầu tư,25,,(31.436.575.267.636),(3.950.030.223.282),25.0,,-31436575267636.0,-3950030223282.0
Tiền thu từ thanh lý các khoản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý các khoản đầu tư,Tiền thu từ thanh lý các khoản đầu tư,26,,1.579.935.876.240,209.430.000.000,26.0,,1579935876240.0,209430000000.0
Tiền thu lãi tiền gửi và cố tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cố tức,Tiền thu lãi tiền gửi và cố tức,27,,2.275.240.067.903,1.961.956.513.936,27.0,,2275240067903.0,1961956513936.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(26.123.222.990.826),890.327.487.470,30.0,,-26123222990826.0,890327487470.0
