row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Số đầu năm,Số đầu năm,Số đầu năm,300.019,510.901,810.920,300019.0,510901.0,810920.0
Số trích lập dự phòng rủi ro,Số trích lập dự phòng rủi ro,Số trích lập dự phòng rủi ro,185.637,93.646,279.283,185637.0,93646.0,279283.0
Tăng do tất toán trái phiếu VAMC,Tăng do tất toán trái phiếu VAMC,Tăng do tất toán trái phiếu VAMC,843.662,-,843.662,843662.0,,843662.0
Sử dụng dự phòng xử lý rủi ro,Sử dụng dự phòng xử lý rủi ro,Sử dụng dự phòng xử lý rủi ro,(907.332),-,(907.332),-907332.0,,-907332.0
Số cuối năm,Số cuối năm,Số cuối năm,421.986,604.547,1.026.533,421986.0,604547.0,1026533.0
