row_label_raw,row_label_full,col_0,Loại tiền tệ,Lãi suất năm,Năm đáo hạn,31/12/2021 VND,1/1/2021 VND,numeric__Loại tiền tệ,numeric__Lãi suất năm,numeric__Năm đáo hạn,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,Vay ngân hàng có đảm bảo,,,,,
Khoản vay 1,Vay ngân hàng có đảm bảo > Khoản vay 1,Khoản vay 1,VND,"8,33% - 8,6%",2023,464.000.000.000,732.000.000.000,,,2023.0,464000000000.0,732000000000.0
Khoản vay 2,Vay ngân hàng có đảm bảo > Khoản vay 2,Khoản vay 2,VND,"10,5% -10,8%",2023,395.855.266.837,527.807.022.513,,,2023.0,395855266837.0,527807022513.0
Khoản vay 3,Vay ngân hàng có đảm bảo > Khoản vay 3,Khoản vay 3,VND,"7,55% - 7,8%",2026,767.647.285.248,788.318.632.486,,,2026.0,767647285248.0,788318632486.0
Khoản vay 4,Vay ngân hàng có đảm bảo > Khoản vay 4,Khoản vay 4,VND,"9,6% - 11,0%",2023,1.109.473.030,4.465.246.159,,,2023.0,1109473030.0,4465246159.0
Khoản vay 5,Vay ngân hàng có đảm bảo > Khoản vay 5,Khoản vay 5,VND,"3,85%",2023,15.700.000.000,27.699.995.000,,0.0385,2023.0,15700000000.0,27699995000.0
Khoản vay 6,Vay ngân hàng có đảm bảo > Khoản vay 6,Khoản vay 6,VND,"8,0%",2028,23.689.285.990,-,,0.08,2028.0,23689285990.0,
Khoản vay 7,Vay ngân hàng có đảm bảo > Khoản vay 7,Khoản vay 7,VND,"7,7%",2026,5.700.000.000,-,,0.077,2026.0,5700000000.0,
,,,,,,1.673.701.311.107,2.080.290.896.158,,,,1673701311107.0,2080290896158.0
