row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,1.698.628.562.346,680.342.906.615,1698628562346.0,680342906615.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,339.725.712.469,136.068.581.323,339725712469.0,136068581323.0
Ảnh hưởng của các mức thuế suất khác của các công ty con,Ảnh hưởng của các mức thuế suất khác của các công ty con,Ảnh hưởng của các mức thuế suất khác của các công ty con,(30.280.714.682),(100.258.085.089),-30280714682.0,-100258085089.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,30.199.362.526,8.666.726.955,30199362526.0,8666726955.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,94.814.663.446,146.973.706.556,94814663446.0,146973706556.0
Xóa sổ tài sản thuế thu nhập hoãn lại,Xóa sổ tài sản thuế thu nhập hoãn lại,Xóa sổ tài sản thuế thu nhập hoãn lại,12.325.406.203,2.208.872.370,12325406203.0,2208872370.0
Ảnh hưởng của phần lãi được chia từ các công ty liên kết,Ảnh hưởng của phần lãi được chia từ các công ty liên kết,Ảnh hưởng của phần lãi được chia từ các công ty liên kết,(81.414.335),(2.002.959.414),-81414335.0,-2002959414.0
Lỗ tính thuế đã sử dụng,Lỗ tính thuế đã sử dụng,Lỗ tính thuế đã sử dụng,(1.344.479.654),(2.519.634.955),-1344479654.0,-2519634955.0
Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,(382.332.224),(996.583.195),-382332224.0,-996583195.0
,,,444.976.203.749,188.140.624.551,444976203749.0,188140624551.0
