row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,7.529.368.029.094,11.745.889.703.075,200.0,,7529368029094.0,11745889703075.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,31.662.892.232,32.405.791.605,210.0,,31662892232.0,32405791605.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,10(b),31.662.892.232,32.405.791.605,216.0,,31662892232.0,32405791605.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,4.207.967.474.781,8.384.846.294.660,220.0,,4207967474781.0,8384846294660.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,3.693.941.388.316,5.007.399.190.225,221.0,13.0,3693941388316.0,5007399190225.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,4.146.929.538.803,6.632.821.701.303,222.0,,4146929538803.0,6632821701303.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(452.988.150.487),(1.625.422.511.078),223.0,,-452988150487.0,-1625422511078.0
Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,14,209.550.128.308,22.278.740.158,224.0,14.0,209550128308.0,22278740158.0
Nguyên giá,Nguyên giá,Nguyên giá,225,,241.598.636.949,22.761.303.606,225.0,,241598636949.0,22761303606.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,(32.048.508.641),(482.563.448),226.0,,-32048508641.0,-482563448.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,15,304.475.958.157,3.355.168.364.277,227.0,15.0,304475958157.0,3355168364277.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,339.266.322.724,5.198.505.528.456,228.0,,339266322724.0,5198505528456.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(34.790.364.567),(1.843.337.164.179),229.0,,-34790364567.0,-1843337164179.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,443.724.235.349,181.974.737.981,240.0,,443724235349.0,181974737981.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,16,443.724.235.349,181.974.737.981,242.0,16.0,443724235349.0,181974737981.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,2.135.490.172.000,2.171.509.761.899,250.0,,2135490172000.0,2171509761899.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,7(c),2.135.490.172.000,2.146.548.963.099,252.0,,2135490172000.0,2146548963099.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,,-,30.588.758.800,253.0,,,30588758800.0
Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,254,,-,(5.627.960.000),254.0,,,-5627960000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,710.523.254.732,975.153.116.930,260.0,,710523254732.0,975153116930.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,17(b),577.095.065.744,766.265.266.034,261.0,,577095065744.0,766265266034.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,18,4.285.731.577,65.262.127.233,262.0,18.0,4285731577.0,65262127233.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,19,129.142.457.411,143.625.723.663,269.0,19.0,129142457411.0,143625723663.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,11.871.026.027.601,17.957.454.153.585,270.0,,11871026027601.0,17957454153585.0
