row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,4.506.636.305.802,3.820.934.597.526,100.0,,4506636305802.0,3820934597526.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,137.253.411.069,624.920.492.383,110.0,4.0,137253411069.0,624920492383.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,137.253.411.069,71.368.242.383,111.0,,137253411069.0,71368242383.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,-,553.552.250.000,112.0,,,553552250000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,111.226.036.394,964.826.036.394,120.0,,111226036394.0,964826036394.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5(a),8.806.789.411,8.806.789.411,121.0,,8806789411.0,8806789411.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,5(a),(5.580.753.017),(5.580.753.017),122.0,,-5580753017.0,-5580753017.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(b),108.000.000.000,961.600.000.000,123.0,,108000000000.0,961600000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.203.615.615.678,1.103.619.970.699,130.0,,3203615615678.0,1103619970699.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6,2.926.471.485.458,872.834.379.214,131.0,6.0,2926471485458.0,872834379214.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,40.536.087.615,13.356.184.753,132.0,,40536087615.0,13356184753.0
Phải thu về cho vay'ngắn hạn,TÀI SẢN > Phải thu về cho vay'ngắn hạn,Phải thu về cho vay'ngắn hạn,135,7,192.000.000.000,133.000.000.000,135.0,7.0,192000000000.0,133000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),44.608.042.605,84.429.406.732,136.0,,44608042605.0,84429406732.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,9,1.005.715.404.962,1.109.021.783.653,140.0,9.0,1005715404962.0,1109021783653.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.027.453.412.680,1.138.594.022.176,141.0,,1027453412680.0,1138594022176.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(21.738.007.718),(29.572.238.523),149.0,,-21738007718.0,-29572238523.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,48.825.837.699,18.546.314.397,150.0,,48825837699.0,18546314397.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),2.238.920.623,1.479.662.593,151.0,,2238920623.0,1479662593.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,16(b),39.492.480.250,15.739.393.611,152.0,,39492480250.0,15739393611.0
Thuế phải thu Ngân sách Nhà nước,TÀI SẢN > Thuế phải thu Ngân sách Nhà nước,Thuế phải thu Ngân sách Nhà nước,153,16(c),7.094.436.826,1.327.258.193,153.0,,7094436826.0,1327258193.0
