row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Thành phẩm đã bán,Tổng doanh thu > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,8.559.505.280.109,7.737.315.168.140,8559505280109.0,7737315168140.0
▪ Nguyên vật liệu và hàng hóa đã bán,Tổng doanh thu > ▪ Nguyên vật liệu và hàng hóa đã bán,▪ Nguyên vật liệu và hàng hóa đã bán,1.585.765.180.348,1.616.958.375.039,1585765180348.0,1616958375039.0
▪ Phế liệu đã bán,Tổng doanh thu > ▪ Phế liệu đã bán,▪ Phế liệu đã bán,12.707.919.734,17.293.766.367,12707919734.0,17293766367.0
,,,10.157.978.380.191,9.371.567.309.546,10157978380191.0,9371567309546.0
Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,,
▪ Giảm giá hàng bán,Trừ các khoản giảm trừ doanh thu > ▪ Giảm giá hàng bán,▪ Giảm giá hàng bán,156.924.861,-,156924861.0,
▪ Hàng bán bị trả lại,Trừ các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,16.915.545.202,31.606.706.994,16915545202.0,31606706994.0
,,,17.072.470.063,31.606.706.994,17072470063.0,31606706994.0
Doanh thu thuần,Trừ các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,10.140.905.910.128,9.339.960.602.552,10140905910128.0,9339960602552.0
