row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Bán thành phẩm,Công ty TNHH Thực phẩm xanh Minh Phú > Bán thành phẩm,Bán thành phẩm,22.974.205.843,31.299.399.285,22974205843.0,31299399285.0
Mua dịch vụ,Công ty TNHH Thực phẩm xanh Minh Phú > Mua dịch vụ,Mua dịch vụ,9.476.500,10.937.693.930,9476500.0,10937693930.0
Hàng bán bị trả lại,Công ty TNHH Thực phẩm xanh Minh Phú > Hàng bán bị trả lại,Hàng bán bị trả lại,-,188.804.885,,188804885.0
Góp vốn,Công ty TNHH Thực phẩm xanh Minh Phú > Góp vốn,Góp vốn,-,1.980.000.000,,1980000000.0
Công ty TNHH Thức ăn Tôm xanh Minh Phú (trướcđầy là “Công ty TNHH Cảng Minh Phú Hậu Giang”),Công ty TNHH Thức ăn Tôm xanh Minh Phú (trướcđầy là “Công ty TNHH Cảng Minh Phú Hậu Giang”),Công ty TNHH Thức ăn Tôm xanh Minh Phú (trướcđầy là “Công ty TNHH Cảng Minh Phú Hậu Giang”),Công ty TNHH Thức ăn Tôm xanh Minh Phú (trướcđầy là “Công ty TNHH Cảng Minh Phú Hậu Giang”),Công ty TNHH Thức ăn Tôm xanh Minh Phú (trướcđầy là “Công ty TNHH Cảng Minh Phú Hậu Giang”),,
Lợi nhuận được phân phối,Công ty TNHH Thức ăn Tôm xanh Minh Phú (trướcđầy là “Công ty TNHH Cảng Minh Phú Hậu Giang”) > Lợi nhuận được phân phối,Lợi nhuận được phân phối,-,7.790.221.885,,7790221885.0
Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú,Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú,Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú,Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú,Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú,,
Mua nguyên vật liệu,Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú > Mua nguyên vật liệu,Mua nguyên vật liệu,75.253.898.211,94.996.670.587,75253898211.0,94996670587.0
Mua dịch vụ,Công ty TNHH Xã hội Chuôi Tôm Rừng Minh Phú > Mua dịch vụ,Mua dịch vụ,6.595.257.103,5.987.809.687,6595257103.0,5987809687.0
Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú,Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú,Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú,Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú,Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú,,
Góp vốn,Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú > Góp vốn,Góp vốn,74.875.000.000,1.550.000.000,74875000000.0,1550000000.0
Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,,
Mua dịch vụ,Công ty TNHH Xuất khẩu Thủy sản Minh Phú > Mua dịch vụ,Mua dịch vụ,14.543.759.100,5.131.225.849,14543759100.0,5131225849.0
Góp vốn,Công ty TNHH Xuất khẩu Thủy sản Minh Phú > Góp vốn,Góp vốn,1.647.000.000,353.000.000,1647000000.0,353000000.0
