row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Góp vốn,Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang > Góp vốn,Góp vốn,243.500.000.000,176.052.282.925,243500000000.0,176052282925.0
Cho vay,Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang > Cho vay,Cho vay,71.300.000.000,20.500.000.000,71300000000.0,20500000000.0
Thu nhập lãi cho vay,Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang > Thu nhập lãi cho vay,Thu nhập lãi cho vay,695.397.261,27.260.274,695397261.0,27260274.0
Tiền thu từ thanh lý tài sản cố định hữu hình,Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang > Tiền thu từ thanh lý tài sản cố định hữu hình,Tiền thu từ thanh lý tài sản cố định hữu hình,-,389.625.748,,389625748.0
Công ty TNHH Sản xuất giống Thủy sản Minh Phú,Công ty TNHH Sản xuất giống Thủy sản Minh Phú,Công ty TNHH Sản xuất giống Thủy sản Minh Phú,Công ty TNHH Sản xuất giống Thủy sản Minh Phú,Công ty TNHH Sản xuất giống Thủy sản Minh Phú,,
Góp vốn,Công ty TNHH Sản xuất giống Thủy sản Minh Phú > Góp vốn,Góp vốn,55.590.445.430,44.790.289.956,55590445430.0,44790289956.0
Mua thành phẩm,Công ty TNHH Sản xuất giống Thủy sản Minh Phú > Mua thành phẩm,Mua thành phẩm,-,1.905.507.530,,1905507530.0
Bán thành phẩm,Công ty TNHH Sản xuất giống Thủy sản Minh Phú > Bán thành phẩm,Bán thành phẩm,-,15.015.000,,15015000.0
Tiền thu từ thanh lý tài sản cố định hữu hình,Công ty TNHH Sản xuất giống Thủy sản Minh Phú > Tiền thu từ thanh lý tài sản cố định hữu hình,Tiền thu từ thanh lý tài sản cố định hữu hình,-,627.291.630,,627291630.0
Chi phí khác,Công ty TNHH Sản xuất giống Thủy sản Minh Phú > Chi phí khác,Chi phí khác,2.472.840.330,-,2472840330.0,
