row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2017VND,1/1/2017VND,,
Công ty Cổ phần Tư vấn Xây dựng Điện 3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,2.972.152.672,279.980.551,2972152672.0,279980551.0
Công ty Cổ phần Tư vấn Xây dựng Điện 4,Công ty Cổ phần Tư vấn Xây dựng Điện 4,Công ty Cổ phần Tư vấn Xây dựng Điện 4,48.466.160,40.601.472,48466160.0,40601472.0
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,-,201.856.170,,201856170.0
Trung tâm Viễn thông và Công nghệ Thông tin –Tập đoàn Điện Lực Việt Nam,Trung tâm Viễn thông và Công nghệ Thông tin –Tập đoàn Điện Lực Việt Nam,Trung tâm Viễn thông và Công nghệ Thông tin –Tập đoàn Điện Lực Việt Nam,-,166.939.785,,166939785.0
