row_label_raw,row_label_full,col_0,Giá trị giao dịch cho năm,Giá trị giao dịch cho năm_1,numeric__Giá trị giao dịch cho năm,numeric__Giá trị giao dịch cho năm_1
,,,2017VND,2016VND,,
Công ty Cổ Phần Đầu tư và Phát triển Điện Miền TrungCung cấp dịch vụ,Công ty Cổ Phần Đầu tư và Phát triển Điện Miền TrungCung cấp dịch vụ,Công ty Cổ Phần Đầu tư và Phát triển Điện Miền TrungCung cấp dịch vụ,509.281.000,365.671.824,509281000.0,365671824.0
Công ty Thí nghiệm Điện Miền NamCung cấp dịch vụ,Công ty Thí nghiệm Điện Miền NamCung cấp dịch vụ,Công ty Thí nghiệm Điện Miền NamCung cấp dịch vụ,15.400.000,12.600.000,15400000.0,12600000.0
Chi nhánh Công ty cổ phần Thủy diện miền Nam tại Lâm ĐồngCung cấp dịch vụ,Chi nhánh Công ty cổ phần Thủy diện miền Nam tại Lâm ĐồngCung cấp dịch vụ,Chi nhánh Công ty cổ phần Thủy diện miền Nam tại Lâm ĐồngCung cấp dịch vụ,30.326.000,86.747.500,30326000.0,86747500.0
Công ty Cổ phần Tư vấn Xây dựng Điện 4Chi phí dịch vụ,Công ty Cổ phần Tư vấn Xây dựng Điện 4Chi phí dịch vụ,Công ty Cổ phần Tư vấn Xây dựng Điện 4Chi phí dịch vụ,3.253.597.805,137.725.671,3253597805.0,137725671.0
Ban Tổng Giám đốc và Hội đồng Quản trịTiền lương và thù lao,Ban Tổng Giám đốc và Hội đồng Quản trịTiền lương và thù lao,Ban Tổng Giám đốc và Hội đồng Quản trịTiền lương và thù lao,1.731.041.000,1.140.264.000,1731041000.0,1140264000.0
