row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),100,,1.780.751.676.104,2.356.905.929.516,100.0,,1780751676104.0,2356905929516.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,449.971.259.198,50.981.654.199,110.0,4.0,449971259198.0,50981654199.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,38.928.453.379,11.968.131.369,111.0,,38928453379.0,11968131369.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,411.042.805.819,39.013.522.830,112.0,,411042805819.0,39013522830.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,268.817.781.781,1.427.005.190.482,120.0,,268817781781.0,1427005190482.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(a),268.817.781.781,1.427.005.190.482,123.0,,268817781781.0,1427005190482.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.025.882.117.491,790.146.513.883,130.0,,1025882117491.0,790146513883.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,966.769.388.835,516.046.567.861,131.0,6.0,966769388835.0,516046567861.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,12.654.469.749,194.133.819.213,132.0,,12654469749.0,194133819213.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,46.505.008.907,79.966.126.809,136.0,7.0,46505008907.0,79966126809.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,(46.750.000),-,137.0,,-46750000.0,
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,35.742.582.355,87.228.856.900,140.0,8.0,35742582355.0,87228856900.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,35.742.582.355,87.228.856.900,141.0,,35742582355.0,87228856900.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,337.935.279,1.543.714.052,150.0,,337935279.0,1543714052.0
Chỉ phí trả trước ngắn hạn,TÀI SẢN > Chỉ phí trả trước ngắn hạn,Chỉ phí trả trước ngắn hạn,151,13(a),324.175.940,1.529.954.713,151.0,,324175940.0,1529954713.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,15(b),13.759.339,13.759.339,153.0,,13759339.0,13759339.0
