row_label_raw,row_label_full,col_0,Công cụ và dụng cụ VND,Khác VND,Tổng cộng VND,numeric__Công cụ và dụng cụ VND,numeric__Khác VND,numeric__Tổng cộng VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,810.382.796,1.117.333.018,1.927.715.814,810382796.0,1117333018.0,1927715814.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,56.130.999.528,1.301.692.872,57.432.692.400,56130999528.0,1301692872.0,57432692400.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(16.936.503.105),(631.489.914),(17.567.993.019),-16936503105.0,-631489914.0,-17567993019.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,40.004.879.219,1.787.535.976,41.792.415.195,40004879219.0,1787535976.0,41792415195.0
