row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,71.960.082.794,70.650.741.688,71960082794.0,70650741688.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,18.985.789.838,18.584.478.431,18985789838.0,18584478431.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,143.909.406.776,142.058.252.714,143909406776.0,142058252714.0
,,,234.855.279.408,231.293.472.833,234855279408.0,231293472833.0
